date,compound,volume,BTC,Rf,BTC_volume,BTC_dev,BITSI,BITSI_dev,cRf,predictions
2020-06-18,298.6619,3270,9411.8408203125,1.00000520548,17770083003.0,-48.69224330357065,298.6619,89.93997142857143,1.0000052005545712,954931.9330552043
2020-06-19,333.9758,3357,9288.0185546875,1.00000493151,19632223107.0,-144.96805245535688,333.9758,119.5201857142857,1.000004927089095,957090.6435698024
2020-06-20,213.2535,3192,9332.3408203125,1.00000493151,17130541557.0,-80.22628348214312,213.2535,-4.257842857142862,1.000004927089095,968784.962219662
2020-06-21,308.5807,3071,9303.6298828125,1.00000493151,15324301169.0,-97.05747767857063,308.5807,66.95019999999997,1.000004927089095,964283.5853392631
2020-06-22,303.1856,3741,9648.7177734375,1.00000465753,21104009514.0,219.74246651785688,303.1856,40.2847142857143,1.000004653586412,963120.6933547012
2020-06-23,448.2086,3834,9629.658203125,1.00000493151,17006433272.0,187.59235491071377,448.2086,134.26381428571426,1.000004927089095,976798.8697102768
2020-06-24,296.4111,3429,9313.6103515625,1.00000465753,18961716076.0,-104.64913504464312,296.4111,-18.199928571428583,1.000004653586412,975592.5944979917
2020-06-25,279.3435,3192,9264.8134765625,1.00000465753,18616048626.0,-132.44210379464312,279.3435,-32.507757142857145,1.000004653586412,967190.4744915413
2020-06-26,354.9679,3203,9162.91796875,1.00000465753,18341465837.0,-216.46609933035688,354.9679,40.117771428571416,1.000004653586412,968697.5937655075
2020-06-27,280.8934,3275,9045.390625,1.00000465753,17273093144.0,-293.00055803571377,280.8934,-43.61957142857142,1.000004653586412,985936.6662791693
2020-06-28,318.8561,3191,9143.58203125,1.00000465753,14560870760.0,-171.94517299107065,318.8561,-7.124785714285679,1.000004653586412,1012052.9877091495
2020-06-29,357.0099,3223,9190.8544921875,1.00000438356,16460547078.0,-59.263671875,357.0099,23.33982857142854,1.000004380066482,989465.5427970884
2020-06-30,334.798,3306,9137.9931640625,1.00000438356,15735797744.0,-41.88713727678624,334.798,17.32944285714285,1.000004380066482,964109.7124101669
2020-07-01,259.2253,3546,9228.3251953125,1.00000438356,15971550355.0,60.628487723213766,259.2253,-52.93100000000004,1.000004380066482,957691.1612848879
2020-07-02,364.9847,3823,9123.41015625,1.00000438356,16338916796.0,-24.08607700892935,364.9847,40.59394285714279,1.000004380066482,956285.1188018885
2020-07-03,443.043,3432,9087.3037109375,1.00000438356,13078970999.0,-49.39048549107065,443.043,106.07008571428575,1.000004380066482,956016.3036240255
2020-07-04,367.6067,3224,9132.48828125,1.00000438356,12290528515.0,-16.6484375,367.6067,18.24617142857141,1.000004380066482,957429.5376472855
2020-07-05,423.51,3364,9073.9423828125,1.00000438356,12903406143.0,-65.24581473214312,423.51,59.198914285714295,1.000004380066482,956243.7385777244
2020-07-06,366.5376,3858,9375.474609375,1.00000438356,17889263252.0,209.912109375,366.5376,0.8654142857142801,1.000004380066482,958515.4076432041
2020-07-07,479.209,3628,9252.27734375,1.00000410959,13839652595.0,70.38853236607065,479.209,92.90667142857149,1.0000041065193173,973818.1439651088
2020-07-08,464.7708,3991,9428.3330078125,1.00000410959,19702359883.0,217.87165178571377,464.7708,49.10482857142858,1.0000041065193173,962344.8603879702
2020-07-09,395.1063,3674,9277.9677734375,1.00000410959,18000702524.0,45.4267578125,395.1063,-24.862757142857163,1.0000041065193173,974556.062787733
2020-07-10,209.2588,3319,9278.8076171875,1.00000410959,16860035605.0,18.90890066964312,209.2588,-177.31251428571431,1.0000041065193173,961933.8384236267
2020-07-11,228.4531,3097,9240.3466796875,1.00000410959,13249910444.0,-34.960379464286234,228.4531,-138.23912857142852,1.0000041065193173,954921.8082653992
2020-07-12,476.3012,3172,9276.5,1.00000410959,14452361907.0,-27.74386160714312,476.3012,102.0673714285714,1.0000041065193173,956239.7623644159
2020-07-13,289.0728,3333,9243.6142578125,1.00000438356,17519821266.0,-41.79241071428624,289.0728,-74.09462857142859,1.000004380066482,956388.2321172073
2020-07-14,145.4077,3256,9243.2138671875,1.00000465753,18085038362.0,-40.898018973213766,145.4077,-170.07382857142855,1.000004653586412,957004.6049509433
2020-07-15,-375.7426,18747,9192.8369140625,1.00000410959,15844731575.0,-57.63267299107065,-375.7426,-571.1507857142857,1.0000041065193173,957212.824356376
2020-07-16,-419.1193,11138,9132.2275390625,1.00000383562,15713967523.0,-97.42201450892937,-419.1193,-498.2095428571429,1.0000038329449126,958315.45836038
2020-07-17,26.2757,3761,9151.392578125,1.00000383562,13944570749.0,-60.05482700892935,26.2757,-26.6741,1.0000038329449126,962476.3287211552
2020-07-18,49.7298,3097,9159.0400390625,1.00000383562,12252601475.0,-40.79213169642935,49.7298,22.3119,1.0000038329449126,960220.8972688299
2020-07-19,29.9386,3048,9185.8173828125,1.00000383562,12939002784.0,-1.060128348213766,29.9386,66.28678571428571,1.0000038329449126,957647.7740122147
2020-07-20,57.0091,3239,9164.2314453125,1.00000383562,13755604146.0,-11.3056640625,57.0091,126.50924285714284,1.0000038329449126,955625.0786457229
2020-07-21,127.9644,3642,9374.8876953125,1.00000410959,18069581956.0,180.5400390625,127.9644,199.9564428571429,1.0000041065193173,955330.3721686932
2020-07-22,280.4144,4012,9525.36328125,1.00000383562,16532254884.0,283.5118582589293,280.4144,258.6697285714285,1.0000038329449126,967692.7607462776
2020-07-23,230.7552,4106,9581.072265625,1.00000383562,18146399002.0,275.10016741071377,230.7552,116.1713142857143,1.0000038329449126,993449.6558250948
2020-07-24,182.8328,3671,9536.892578125,1.00000438356,16552768325.0,175.84905133928623,182.8328,45.88361428571429,1.000004380066482,998855.4479691861
2020-07-25,221.3226,3720,9677.11328125,1.00000438356,16610070933.0,242.05929129464312,221.3226,59.86015714285713,1.000004380066482,978076.0241586317
2020-07-26,258.3104,4680,9905.1669921875,1.00000438356,20507998997.0,367.34877232142935,258.3104,64.22341428571428,1.000004380066482,983315.8495252831
2020-07-27,600.5882,8981,10990.873046875,1.00000383562,35359749590.0,1192.1060267857138,600.5882,328.8470571428572,1.0000038329449126,1022632.7779727185
2020-07-28,344.183,5977,10912.8232421875,1.00000383562,28766551142.0,894.3511439732138,344.183,41.55348571428567,1.0000038329449126,1648562.5526309554
2020-07-29,256.1784,4695,11100.4677734375,1.00000356164,24617249715.0,856.9807477678569,256.1784,-42.98882857142854,1.0000035593332754,1566279.727574352
2020-07-30,303.9614,4162,11111.2138671875,1.0000030137,22857247901.0,649.1351841517862,303.9614,-5.663857142857125,1.000003012048215,1429969.5858736578
2020-07-31,312.6268,4594,11323.466796875,1.0000030137,23160469766.0,606.1632254464294,312.6268,-15.540457142857122,1.000003012048215,1269735.2308183373
2020-08-01,364.9506,5818,11759.5927734375,1.0000030137,26075670303.0,744.7921316964294,364.9506,16.26505714285713,1.000003012048215,1191632.8616925038
2020-08-02,319.5703,5776,11053.6142578125,1.0000030137,27410067336.0,-125.25027901785688,319.5703,-37.86665714285715,1.000003012048215,1271629.6897884961
2020-08-03,262.0827,4241,11246.3486328125,1.00000328767,20271713443.0,30.987583705356883,262.0827,-46.996328571428535,1.0000032857043732,1055660.1952609392
2020-08-04,188.8302,3988,11205.892578125,1.00000383562,21250197042.0,-51.335518973213766,188.8302,-98.05557142857144,1.0000038329449126,958465.30480791
2020-08-05,290.9244,4364,11747.0224609375,1.00000328767,24411254471.0,397.4294084821431,290.9244,-0.9250857142857284,1.0000032857043732,957262.7683935664
2020-08-06,284.7224,4463,11779.7734375,1.00000383562,23400740340.0,334.671875,284.7224,-4.378657142857151,1.0000038329449126,1025627.2475193692
2020-08-07,613.0027,4820,11601.47265625,1.00000383562,23132312867.0,116.65597098214312,613.0027,280.99080000000004,1.0000038329449126,1028105.7078584353
2020-08-08,312.6072,4121,11754.0458984375,1.00000383562,17572057837.0,270.0216238839293,312.6072,-11.92707142857148,1.0000038329449126,976580.4100210364
2020-08-09,106.5668,3742,11675.7392578125,1.00000383562,17489608833.0,102.83998325892937,106.5668,-187.5384,1.0000038329449126,987204.6198436855
2020-08-10,179.1549,4778,11878.111328125,1.00000356164,26114112569.0,214.96023995535688,179.1549,-103.10347142857142,1.0000035593332754,969053.5848021614
2020-08-11,143.4263,4478,11410.525390625,1.00000410959,27039782640.0,-281.85895647321377,143.4263,-132.34580000000005,1.0000041065193173,974747.5153784077
2020-08-12,179.5868,4269,11584.9345703125,1.00000356164,25064548486.0,-84.29436383928623,179.5868,-80.27992857142854,1.0000035593332754,1005742.2967833495
2020-08-13,197.5246,4058,11784.1376953125,1.00000383562,27522199497.0,114.28529575892937,197.5246,-49.88530000000003,1.0000038329449126,975654.3862628778
2020-08-14,259.0252,4255,11768.87109375,1.00000356164,24237958589.0,75.10463169642935,259.0252,62.183514285714296,1.0000035593332754,961068.8447247185
2020-08-15,221.2766,4230,11865.6982421875,1.00000356164,23354924400.0,155.9814453125,221.2766,37.48214285714283,1.0000035593332754,957886.8193733762
2020-08-16,170.9904,3804,11892.8037109375,1.00000356164,20583375490.0,152.07770647321377,170.9904,-22.00742857142856,1.0000035593332754,964489.2655425929
2020-08-17,293.6958,5571,12254.40234375,1.00000356164,28227687027.0,459.92047991071377,293.6958,84.33498571428572,1.0000035593332754,966657.0494204843
2020-08-18,245.8395,4456,11991.2333984375,1.00000356164,26043227672.0,113.79324776785688,245.8395,21.848228571428564,1.0000035593332754,1052840.4227548854
2020-08-19,209.0573,4314,11758.283203125,1.00000356164,24502851117.0,-143.92103794642935,209.0573,-19.144042857142864,1.0000035593332754,992618.5051766066
2020-08-20,273.0326,4119,11878.3720703125,1.00000328767,20175242945.0,-37.29422433035688,273.0326,34.044400000000024,1.0000032857043732,969362.9148748193
2020-08-21,318.1232,4033,11592.4892578125,1.00000356164,23762425999.0,-297.9796316964293,318.1232,70.6924285714286,1.0000035593332754,960949.162898405
2020-08-22,253.1532,3564,11681.8251953125,1.00000356164,20224191306.0,-182.37611607142932,253.1532,1.1686285714285702,1.0000035593332754,1004570.9932093024
2020-08-23,247.7774,3338,11664.84765625,1.00000356164,18482062658.0,-166.78850446428623,247.7774,-15.17674285714287,1.0000035593332754,992009.19239038
2020-08-24,182.9291,3920,11774.595703125,1.00000383562,20681511755.0,11.503348214286234,182.9291,-64.2012285714286,1.0000038329449126,978726.7823959051
2020-08-25,196.9872,3998,11366.134765625,1.00000356164,26301509932.0,-307.65778459821377,196.9872,-43.164228571428566,1.0000035593332754,960790.5637296753
2020-08-26,263.8919,3704,11488.36328125,1.00000328767,22466660958.0,-146.86928013392935,263.8919,15.906957142857152,1.0000032857043732,1007080.3454508339
2020-08-27,318.6365,3859,11323.3974609375,1.00000356164,23240415076.0,-232.55301339285688,318.6365,64.13671428571428,1.0000035593332754,986696.3713165768
2020-08-28,297.1081,3680,11542.5,1.00000328767,19807127588.0,-6.309151785713766,297.1081,45.6104714285714,1.0000032857043732,990561.8623864851
2020-08-29,361.4079,3416,11506.865234375,1.00000328767,17485597759.0,-16.949637276786234,361.4079,94.44531428571428,1.0000032857043732,966037.765343633
2020-08-30,142.5699,3268,11711.505859375,1.00000328767,19760127945.0,181.02553013392932,142.5699,-109.36304285714289,1.0000032857043732,955555.9434178362
2020-08-31,219.7256,3659,11680.8203125,1.00000328767,22285928250.0,163.73646763392935,219.7256,-37.46398571428574,1.0000032857043732,967834.3187132834
2020-09-01,270.7042,4502,11970.478515625,1.00000328767,27311555343.0,367.0598493303569,270.7042,2.9836142857143386,1.0000032857043732,969526.243644183
2020-09-02,211.3461,4222,11414.0341796875,1.00000356164,28037405299.0,-178.76604352678623,211.3461,-48.86794285714282,1.0000035593332754,1017580.3896290807
2020-09-03,352.7692,4852,10245.296875,1.00000328767,31927261555.0,-1193.4889787946431,352.7692,87.67905714285718,1.0000032857043732,994810.8989349515
2020-09-04,256.2149,5018,10511.8134765625,1.00000356164,29965130374.0,-779.7314453125,256.2149,-3.0333571428571418,1.0000035593332754,1680927.8717474705
2020-09-05,330.4333,4552,10169.5673828125,1.00000356164,44916565292.0,-930.9349888392862,330.4333,75.60998571428567,1.0000035593332754,1520270.2349483324
2020-09-06,197.1674,3792,10280.3515625,1.00000356164,37071460174.0,-615.7001953125,197.1674,-65.45555714285717,1.0000035593332754,1506318.1004875575
2020-09-07,235.9504,4268,10369.5634765625,1.00000356164,33703098409.0,-339.16587611607065,235.9504,-28.990385714285708,1.0000035593332754,1307443.1657981281
2020-09-08,188.3826,4431,10131.5166015625,1.00000410959,33430927462.0,-314.50390625,188.3826,-64.79795714285714,1.0000041065193173,1087044.8951736335
2020-09-09,259.5701,3798,10242.34765625,1.00000383562,24128292755.0,-36.2890625,259.5701,-0.4995999999999867,1.0000038329449126,1031398.5982241249
2020-09-10,255.9762,3769,10363.138671875,1.00000410959,54406443211.0,67.66741071428623,255.9762,9.73407142857144,1.0000041065193173,975488.2877576118
2020-09-11,261.9803,3580,10400.9150390625,1.00000356164,45201121775.0,121.28641183035688,261.9803,14.914542857142862,1.0000035593332754,956482.0406949131
2020-09-12,256.0744,3525,10442.1708984375,1.00000356164,36750077324.0,123.59891183035688,256.0744,19.63134285714287,1.0000035593332754,960302.739269325
2020-09-13,171.9559,3359,10323.755859375,1.00000356164,36506852789.0,-1.016741071429351,171.9559,-60.88551428571429,1.0000035593332754,961925.7499246672
2020-09-14,174.432,3730,10680.837890625,1.00000383562,35453581940.0,311.59751674107065,174.432,-49.62107142857147,1.0000038329449126,956879.7357455445
2020-09-15,191.0362,3797,10796.951171875,1.00000356164,32509451925.0,332.6487165178569,191.0362,-33.395957142857185,1.0000035593332754,996686.8868544737
2020-09-16,214.554,4159,10974.9052734375,1.00000328767,30769986455.0,405.95172991071377,214.554,-3.4472857142857265,1.0000032857043732,1017572.9165329139
2020-09-17,216.032,3961,10948.990234375,1.00000328767,38151810523.0,296.34361049107065,216.032,3.737028571428567,1.0000032857043732,1044873.1729895666
2020-09-18,237.5343,3811,10944.5859375,1.00000356164,26341903912.0,214.27204241071377,237.5343,28.7316142857143,1.0000035593332754,1018118.7362474357
2020-09-19,260.8228,3657,11094.3466796875,1.00000356164,22764204008.0,270.86481584821377,260.8228,51.34177142857138,1.0000035593332754,986635.0440925227
2020-09-20,219.3956,3513,10938.271484375,1.00000356164,24699523788.0,27.00167410714312,219.3956,3.1374714285714447,1.0000035593332754,992327.8201708479
2020-09-21,247.7101,4169,10462.259765625,1.00000328767,28884999244.0,-417.78459821428623,247.7101,20.98367142857145,1.0000032857043732,965736.3180914342
2020-09-22,232.7913,3674,10538.4599609375,1.00000328767,23621787804.0,-304.65708705357065,232.7913,0.0998571428571324,1.0000032857043732,1048229.9169905544
2020-09-23,274.244,3631,10246.1865234375,1.00000356164,23788661867.0,-492.8278459821431,274.244,33.025414285714334,1.0000035593332754,1038998.5580751016
2020-09-24,195.2613,3486,10760.06640625,1.00000328767,47144380902.0,48.04115513392935,195.2613,-42.99004285714284,1.0000032857043732,1101119.1090711027
2020-09-25,188.435,3333,10692.716796875,1.00000328767,39348590957.0,16.6728515625,188.435,-42.80215714285714,1.0000032857043732,1000356.5715165567
2020-09-26,201.6391,3006,10750.7236328125,1.00000328767,46852525493.0,123.76869419642937,201.6391,-21.143242857142862,1.0000032857043732,954949.7131929814
2020-09-27,191.8646,3082,10775.26953125,1.00000328767,53745972818.0,171.6005859375,191.8646,-26.984742857142862,1.0000032857043732,960150.6672224838
2020-09-28,242.7209,3446,10709.65234375,1.00000328767,47762394731.0,70.6416015625,242.7209,24.584299999999985,1.0000032857043732,968042.4497093109
2020-09-29,286.8077,3415,10844.640625,1.00000328767,46582396602.0,161.88978794642935,286.8077,60.95447142857142,1.0000032857043732,960094.4870181824
2020-09-30,227.1236,3751,10784.4912109375,1.00000328767,44171073700.0,24.83970424107065,227.1236,8.001857142857176,1.0000032857043732,965214.3468287697
2020-10-01,245.4375,3832,10619.4521484375,1.00000328767,40023134100.0,-120.11160714285688,245.4375,19.14772857142856,1.0000032857043732,958323.4755565049
2020-10-02,254.6896,3500,10575.974609375,1.00000328767,48661453918.0,-146.91169084821377,254.6896,18.934885714285716,1.0000032857043732,964305.6705764246
2020-10-03,258.0156,3130,10549.3291015625,1.00000328767,44660271563.0,-144.78655133928623,258.0156,14.207099999999995,1.0000032857043732,971647.7118680188
2020-10-04,274.8874,2983,10669.5830078125,1.00000328767,71251776995.0,-9.4345703125,274.8874,19.218499999999977,1.0000032857043732,972714.1606173846
2020-10-05,190.6895,3151,10793.33984375,1.00000328767,47537578009.0,102.36690848214312,190.6895,-57.54634285714286,1.0000032857043732,959837.1347873537
2020-10-06,124.1171,3574,10604.40625,1.00000383562,42623695307.0,-52.24748883928624,124.1171,-100.87722857142856,1.0000038329449126,958326.1909522493
2020-10-07,92.0717,3533,10668.96875,1.00000356164,37799458436.0,28.81821986607065,92.0717,-113.62949999999996,1.0000035593332754,958492.5354361408
2020-10-08,234.0341,4462,10915.685546875,1.00000356164,63314794397.0,233.21595982142932,234.0341,29.96195714285716,1.0000035593332754,955728.158381161
2020-10-09,161.6111,4304,11064.4580078125,1.00000410959,22799117613.0,312.205078125,161.6111,-29.164114285714305,1.0000041065193173,977218.2678665405
2020-10-10,200.9513,4128,11296.361328125,1.00000410959,22877978588.0,437.38950892857065,200.9513,18.32812857142858,1.0000041065193173,1004674.9919650094
2020-10-11,203.8396,3474,11384.181640625,1.00000410959,19968627060.0,423.1243024553569,203.8396,31.366114285714275,1.0000041065193173,1055115.882902273
2020-10-12,90.0982,4104,11555.36328125,1.00000410959,26163972642.0,485.44545200892935,90.0982,-68.00509999999998,1.0000041065193173,1064708.3966411643
2020-10-13,83.9386,4096,11425.8994140625,1.00000356164,24241420251.0,238.62541852678623,83.9386,-68.42491428571428,1.0000035593332754,1089213.967410597
2020-10-14,435.9619,4219,11429.5068359375,1.00000356164,24103426719.0,133.58454241071377,435.9619,234.4712142857143,1.0000035593332754,1015775.6083051066
2020-10-15,308.3497,3706,11495.349609375,1.00000328767,24487233058.0,116.6181640625,308.3497,96.24249999999998,1.0000032857043732,969488.9494496165
2020-10-16,272.8183,3640,11322.123046875,1.00000328767,25635480772.0,-93.41768973214312,272.8183,44.82435714285714,1.0000032857043732,961695.0824985933
2020-10-17,168.7858,3157,11358.1015625,1.00000328767,19130430174.0,-66.25920758928623,168.7858,-54.61307142857146,1.0000032857043732,962643.3156750703
2020-10-18,309.785,3341,11483.359375,1.00000328767,18283314340.0,44.83035714285688,309.785,71.25107142857144,1.0000032857043732,960562.8409327704
2020-10-19,193.7912,3967,11742.037109375,1.00000356164,23860769928.0,276.84040178571377,193.7912,-59.55601428571427,1.0000035593332754,956382.512295109
2020-10-20,191.3473,4812,11916.3349609375,1.00000356164,30915821592.0,381.07603236607065,191.3473,-77.34401428571434,1.0000035593332754,987378.74287
2020-10-21,783.8157,9332,12823.689453125,1.00000356164,43414712626.0,1089.2615792410706,783.8157,465.43098571428567,1.0000035593332754,1030277.2965272595
2020-10-22,377.4976,5652,12965.8916015625,1.00000356164,34729759598.0,1021.3863002232138,377.4976,49.23461428571426,1.0000035593332754,1537408.8111228766
2020-10-23,240.6164,4277,12931.5390625,1.00000328767,28974975003.0,757.1171875,240.6164,-83.04631428571429,1.0000032857043732,1643213.4210220778
2020-10-24,171.9308,3912,13108.0625,1.00000328767,24542317940.0,683.6462053571431,171.9308,-152.18120000000002,1.0000032857043732,1394065.8000940306
2020-10-25,182.1764,3772,13031.173828125,1.00000328767,24406920575.0,385.64118303571377,182.1764,-123.7058,1.0000032857043732,1264491.3333110097
2020-10-26,231.4681,4166,13075.248046875,1.00000328767,29461458313.0,239.25669642857065,231.4681,-79.7965142857143,1.0000032857043732,1096488.5273348568
2020-10-27,300.8052,6029,13654.21875,1.00000328767,33749878156.0,569.9582868303569,300.8052,-26.096257142857095,1.0000032857043732,1001602.5745467884
2020-10-28,270.2543,4852,13271.28515625,1.00000328767,35867318895.0,123.08244977678623,270.2543,16.71875714285713,1.0000032857043732,1111500.5997472377
2020-10-29,217.5195,3851,13437.8828125,1.00000328767,56499499598.0,222.25279017857065,217.5195,-13.16202857142858,1.0000032857043732,1012304.6079318603
2020-10-30,262.3667,3741,13546.5224609375,1.00000356164,30581485201.0,243.03766741071377,262.3667,28.57798571428569,1.0000035593332754,976823.3685558892
2020-10-31,308.2812,4872,13780.9951171875,1.00000356164,30306464719.0,381.37709263392935,308.2812,55.01385714285715,1.0000035593332754,986403.2286682501
2020-11-01,160.9924,3564,13737.109375,1.00000356164,24453857900.0,236.64341517857065,160.9924,-89.24865714285716,1.0000035593332754,1027581.8442856218
2020-11-02,226.9917,3832,13550.4892578125,1.00000356164,30771455468.0,-17.86830357142935,226.9917,-22.60987142857141,1.0000035593332754,1000508.4700985162
2020-11-03,288.705,4684,13950.30078125,1.00000383562,29869951617.0,339.6457868303569,288.705,40.832028571428566,1.0000038329449126,963615.8983197073
2020-11-04,331.9514,5760,14133.70703125,1.00000328767,35116364962.0,399.8489118303569,331.9514,75.26455714285714,1.0000032857043732,1005260.5629483629
2020-11-05,644.1404,10255,15579.8486328125,1.00000328767,40856321439.0,1539.9953962053569,644.1404,326.50771428571426,1.0000032857043732,1043346.1601607418
2020-11-06,384.4223,6674,15565.880859375,1.00000328767,39837841971.0,1237.5478515625,384.4223,49.35310000000004,1.0000032857043732,2111014.8714328697
2020-11-07,250.875,4744,14833.75390625,1.00000328767,35024953706.0,355.02678571428623,250.875,-75.99331428571429,1.0000032857043732,2079066.9833498462
2020-11-08,183.0305,3882,15479.5673828125,1.00000328767,26632075029.0,751.9176897321431,183.0305,-146.9861142857143,1.0000032857043732,1265537.455954244
2020-11-09,311.593,4709,15332.3154296875,1.00000328767,34149115566.0,350.119140625,311.593,-30.50951428571426,1.0000032857043732,1236811.2006380865
2020-11-10,260.0281,4037,15290.90234375,1.00000328767,25574938143.0,117.19154575892937,260.0281,-77.97771428571428,1.0000032857043732,1100796.0523430118
2020-11-11,317.2321,4666,15701.33984375,1.00000328767,29772374934.0,303.68150111607065,317.2321,-18.67095714285716,1.0000032857043732,978350.7314889084
2020-11-12,406.1768,6140,16276.34375,1.00000356164,34175758344.0,779.1861049107138,406.1768,104.2685428571429,1.0000035593332754,996035.3298483863
2020-11-13,371.9847,5196,16317.80859375,1.00000328767,31599492172.0,713.2327008928569,371.9847,71.85324285714285,1.0000032857043732,1251236.8783105463
2020-11-14,214.4884,3120,16068.138671875,1.00000328767,27481710135.0,287.22209821428623,214.4884,-80.44497142857136,1.0000032857043732,1289842.3888117939
2020-11-15,200.6267,2965,15955.587890625,1.00000328767,23653867583.0,106.66838727678623,200.6267,-96.82041428571428,1.0000032857043732,1072867.4876722794
2020-11-16,402.8883,5046,16716.111328125,1.00000328767,31526766675.0,669.5066964285706,402.8883,92.399,1.0000032857043732,970910.4086322794
2020-11-17,711.3887,10893,17645.40625,1.00000328767,39006849170.0,1262.4439174107138,711.3887,336.4193142857143,1.0000032857043732,1162962.7508718723
2020-11-18,605.8497,10183,17804.005859375,1.0000030137,49064800278.0,1120.6626674107138,605.8497,189.64922857142855,1.000003012048215,1783633.7321995455
2020-11-19,390.9694,4979,17817.08984375,1.0000030137,36985055355.0,913.6400669642862,390.9694,-23.058585714285755,1.000003012048215,1814345.4208051136
2020-11-20,568.452,6735,18621.314453125,1.0000030137,36992873940.0,1388.7924107142862,568.452,126.35725714285712,1.000003012048215,1554997.9238088902
2020-11-21,460.9244,5729,18642.232421875,1.0000030137,39650210707.0,1041.9827008928587,460.9244,-16.37548571428573,1.000003012048215,2010044.2934929784
2020-11-22,321.3152,4409,18370.001953125,1.0000030137,41280434226.0,424.8359375,321.3152,-173.22590000000002,1.000003012048215,1789436.0089707847
2020-11-23,424.3966,5013,18364.12109375,1.00000273973,42741112308.0,183.5251116071413,424.3966,-73.21711428571433,1.000002738364795,1215389.2862892493
2020-11-24,825.6681,9407,19107.46484375,1.0000030137,51469565009.0,718.0033482142862,825.6681,311.72875714285715,1.000003012048215,996335.6295376364
2020-11-25,546.7779,5695,18732.12109375,1.0000030137,43710357371.0,210.07170758928623,546.7779,41.27738571428574,1.000003012048215,1198296.4587560059
2020-11-26,538.2939,8020,17150.623046875,1.0000030137,61396835737.0,-1276.216796875,538.2939,11.747028571428586,1.000003012048215,1056695.8894782113
2020-11-27,434.5582,4663,17108.40234375,1.0000030137,38886494645.0,-1102.3071986607138,434.5582,-72.86098571428579,1.000003012048215,1781944.334884387
2020-11-28,358.6676,3923,17717.4140625,1.0000030137,32601040734.0,-361.17857142857247,358.6676,-134.1434714285714,1.000003012048215,1859024.9615664613
2020-11-29,339.7327,3779,18177.484375,1.0000030137,31133957704.0,126.3942522321413,339.7327,-155.7094428571428,1.000003012048215,1242167.75356349
2020-11-30,822.6979,9845,19625.8359375,1.0000030137,47728480399.0,1394.5008370535725,822.6979,270.35557142857147,1.000003012048215,985337.9720185678
2020-12-01,683.4754,6655,18802.998046875,1.00000328767,49633658712.0,615.158203125,683.4754,151.44631428571438,1.0000032857043732,1881941.5636363279
2020-12-02,509.7973,4386,19201.091796875,1.0000030137,37387697139.0,946.2561383928588,509.7973,-16.948842857142893,1.000003012048215,1454185.2607317674
2020-12-03,433.067,4487,19445.3984375,1.00000273973,31930317405.0,862.7377232142862,433.067,-78.64672857142853,1.000002738364795,1436317.1607688908
2020-12-04,382.7293,4211,18699.765625,1.0000030137,33872388058.0,-110.2327008928587,382.7293,-121.58029999999997,1.000003012048215,1450810.429172222
2020-12-05,325.0217,3645,19154.23046875,1.0000030137,27242455064.0,138.97265625,325.0217,-174.48134285714292,1.000003012048215,1085513.6268633078
2020-12-06,297.3575,3714,19345.12109375,1.0000030137,25293775714.0,163.05803571428623,297.3575,-196.0919428571429,1.000003012048215,964703.3168027382
2020-12-07,316.7332,4046,19191.630859375,1.00000273973,26896357742.0,71.59709821428623,316.7332,-104.4355714285714,1.000002738364795,967391.9030434608
2020-12-08,414.6964,4251,18321.14453125,1.00000273973,31692288756.0,-730.0530133928587,414.6964,31.924628571428517,1.000002738364795,959707.3021082694
2020-12-09,387.7546,4562,18553.916015625,1.00000273973,34420373071.0,-404.8278459821413,387.7546,22.41749999999996,1.000002738364795,1229891.0011024598
2020-12-10,318.7904,4079,18264.9921875,1.00000273973,25547132265.0,-525.1222098214275,318.7904,-30.22147142857142,1.000002738364795,1139430.5176332006
2020-12-11,395.5104,4260,18058.904296875,1.00000273973,27919640985.0,-639.6584821428587,395.5104,44.67265714285713,1.000002738364795,1130707.0730819923
2020-12-12,334.7019,3702,18803.65625,1.00000273973,21752580802.0,155.1755022321413,334.7019,-17.51872857142854,1.000002738364795,1218176.4500874665
2020-12-13,383.2426,4251,19142.3828125,1.00000273973,25450468637.0,522.8646763392862,383.2426,18.752671428571432,1.000002738364795,1038594.7727805784
2020-12-14,546.4163,4532,19246.64453125,1.00000273973,22473997681.0,619.2672991071413,546.4163,149.1144999999999,1.000002738364795,1082058.7586487068
2020-12-15,598.3687,4904,19417.076171875,1.00000246575,26741982541.0,633.1372767857138,598.3687,174.82800000000003,1.0000024646441166,1174595.5776775852
2020-12-16,1775.9969,21715,21310.59765625,1.00000246575,44409011479.0,2132.8470982142862,1775.9969,1154.1358714285716,1.0000024646441166,1201151.722182937
2020-12-17,1761.4722,19704,22805.162109375,1.00000246575,71378606374.0,2978.8158482142862,1761.4722,933.5137714285712,1.0000024646441166,3204903.4937439817
2020-12-18,974.8061,8538,23137.9609375,1.00000246575,40387896275.0,2586.03515625,974.8061,64.09114285714281,1.0000024646441166,6008533.309303092
2020-12-19,707.9856,7223,23869.83203125,1.00000246575,38487546580.0,2594.1668526785725,707.9856,-256.0556,1.0000024646441166,5685746.438801524
2020-12-20,567.8575,6224,23477.294921875,1.00000246575,37844228422.0,1582.3565848214275,567.8575,-422.5572571428572,1.0000024646441166,5332441.141248418
